-1.298082109545271123e+01,-1.292766266767296202e+01,-1.285448790665259367e+01,-1.280401257141215865e+01,-1.279432665325680318e+01,-1.282025579347737221e+01,-1.275371442216942341e+01,-1.271752870409068237e+01,-1.272110959037456723e+01,-1.287014055153429126e+01,-1.284841831599578654e+01,-1.280194273767278901e+01,-1.280451446872518773e+01,-1.284311155508362390e+01,-1.283985791770714968e+01,-1.286461960798669679e+01,-1.284547915695623033e+01,-1.281594314222752473e+01,-1.278699008444414176e+01,-1.279291633171101239e+01
-1.298082109545271123e+01,-1.292766266767296202e+01,-1.285448790665259367e+01,-1.280401257141215865e+01,-1.279432665325680318e+01,-1.282025579347737221e+01,-1.275371442216942341e+01,-1.271752870409068237e+01,-1.272110959037456723e+01,-1.287014055153429126e+01,-1.284841831599578654e+01,-1.280194273767278901e+01,-1.280451446872518773e+01,-1.284311155508362390e+01,-1.283985791770714968e+01,-1.286461960798669679e+01,-1.284547915695623033e+01,-1.281594314222752473e+01,-1.278699008444414176e+01,-1.279291633171101239e+01
-1.298082109545271123e+01,-1.292766266767296202e+01,-1.285448790665259367e+01,-1.280401257141215865e+01,-1.279432665325680318e+01,-1.282025579347737221e+01,-1.275371442216942341e+01,-1.271752870409068237e+01,-1.272110959037456723e+01,-1.287014055153429126e+01,-1.284841831599578654e+01,-1.280194273767278901e+01,-1.280451446872518773e+01,-1.284311155508362390e+01,-1.283985791770714968e+01,-1.286461960798669679e+01,-1.284547915695623033e+01,-1.281594314222752473e+01,-1.278699008444414176e+01,-1.279291633171101239e+01
-1.298082109545271123e+01,-1.292766266767296202e+01,-1.285448790665259367e+01,-1.280401257141215865e+01,-1.279432665325680318e+01,-1.282025579347737221e+01,-1.275371442216942341e+01,-1.271752870409068237e+01,-1.272110959037456723e+01,-1.287014055153429126e+01,-1.284841831599578654e+01,-1.280194273767278901e+01,-1.280451446872518773e+01,-1.284311155508362390e+01,-1.283985791770714968e+01,-1.286461960798669679e+01,-1.284547915695623033e+01,-1.281594314222752473e+01,-1.278699008444414176e+01,-1.279291633171101239e+01
-1.298082109545271123e+01,-1.292766266767296202e+01,-1.285448790665259367e+01,-1.280401257141215865e+01,-1.279432665325680318e+01,-1.282025579347737221e+01,-1.275371442216942341e+01,-1.271752870409068237e+01,-1.272110959037456723e+01,-1.287014055153429126e+01,-1.284841831599578654e+01,-1.280194273767278901e+01,-1.280451446872518773e+01,-1.284311155508362390e+01,-1.283985791770714968e+01,-1.286461960798669679e+01,-1.284547915695623033e+01,-1.281594314222752473e+01,-1.278699008444414176e+01,-1.279291633171101239e+01
-1.298082109853564248e+01,-1.292766267309574779e+01,-1.285448791447017136e+01,-1.280401258163105460e+01,-1.279432666587860901e+01,-1.282025580838609002e+01,-1.275371443948773020e+01,-1.271752872373533627e+01,-1.272110961242220384e+01,-1.287014057598214123e+01,-1.284841834284749496e+01,-1.280194276692116695e+01,-1.280451450037498518e+01,-1.284311158904835537e+01,-1.283985795406748665e+01,-1.286461964652682788e+01,-1.284547919789989479e+01,-1.281594318557604417e+01,-1.278699013019338615e+01,-1.279291637986299612e+01
-1.298082111622166579e+01,-1.292766270420493591e+01,-1.285448795931768551e+01,-1.280401264025434571e+01,-1.279432673828680045e+01,-1.282025589391373543e+01,-1.275371453883858663e+01,-1.271752883643187104e+01,-1.272110973890405994e+01,-1.287014071623343270e+01,-1.284841849688912241e+01,-1.280194293471190292e+01,-1.280451468194206655e+01,-1.284311178389565100e+01,-1.283985816265778368e+01,-1.286461986762205711e+01,-1.284547943278360371e+01,-1.281594343425581428e+01,-1.278699039264552795e+01,-1.279291665609905593e+01
-1.298082113650716707e+01,-1.292766273988653047e+01,-1.285448801075685843e+01,-1.280401270749405107e+01,-1.279432682133750276e+01,-1.282025599201217680e+01,-1.275371465279196670e+01,-1.271752896569246971e+01,-1.272110988397613696e+01,-1.287014087709876797e+01,-1.284841867357169143e+01,-1.280194312716441374e+01,-1.280451489019576350e+01,-1.284311200738147640e+01,-1.283985840190654670e+01,-1.286462012121372389e+01,-1.284547970219037261e+01,-1.281594371948637878e+01,-1.278699069367271868e+01,-1.279291697293611563e+01
-1.298082117460375251e+01,-1.292766280689729541e+01,-1.285448810736067493e+01,-1.280401283377158883e+01,-1.279432697730841362e+01,-1.282025617624305447e+01,-1.275371486679874344e+01,-1.271752920844651236e+01,-1.272111015642446041e+01,-1.287014117920715073e+01,-1.284841900538516235e+01,-1.280194348859415676e+01,-1.280451528130045524e+01,-1.284311242709241974e+01,-1.283985885122060822e+01,-1.286462059746404663e+01,-1.284548020814177960e+01,-1.281594425515520008e+01,-1.278699125900792488e+01,-1.279291756796257928e+01
-1.298088274187852775e+01,-1.292772477803425168e+01,-1.285455049184206722e+01,-1.280407563272415850e+01,-1.279439019100666641e+01,-1.282031978466569733e+01,-1.275377889111974561e+01,-1.271759363429835332e+01,-1.272117499703464460e+01,-1.287020643409770315e+01,-1.284848467518500215e+01,-1.280200957206277579e+01,-1.280458177925739882e+01,-1.284317932461052791e+01,-1.283992616222375815e+01,-1.286468828470260384e+01,-1.284554831023372046e+01,-1.281601277232860348e+01,-1.278706019055004717e+01,-1.279298691422082968e+01
-1.298088286908540745e+01,-1.292772500178738326e+01,-1.285455081440825609e+01,-1.280407605437275720e+01,-1.279439071180330245e+01,-1.282032039982412819e+01,-1.275377960570176583e+01,-1.271759444486930235e+01,-1.272117590675665433e+01,-1.287020744285650942e+01,-1.284848578313095402e+01,-1.280201077889931938e+01,-1.280458308518045563e+01,-1.284318072605164573e+01,-1.283992766251154372e+01,-1.286468987493225846e+01,-1.284554999963715538e+01,-1.281601456096034397e+01,-1.278706207823970509e+01,-1.279298890105145681e+01
-1.298082196144073386e+01,-1.292766419092022367e+01,-1.285449010259084091e+01,-1.280401544187508911e+01,-1.279433019869115995e+01,-1.282025998129980771e+01,-1.275371928683918732e+01,-1.271753422222557539e+01,-1.272111578350148697e+01,-1.287014741887536395e+01,-1.284842585857453834e+01,-1.280195095347037082e+01,-1.280452335907536288e+01,-1.284312109569341054e+01,-1.283986813123674864e+01,-1.286463043381476901e+01,-1.284549065793100020e+01,-1.281595531872017624e+01,-1.278700293529473342e+01,-1.279292985748492839e+01
-1.298088310460137151e+01,-1.292772541605299352e+01,-1.285455141162036163e+01,-1.280407683503005778e+01,-1.279439167602729199e+01,-1.282032153875337066e+01,-1.275378092870787405e+01,-1.271759594559320128e+01,-1.272117759105284662e+01,-1.287020931051343986e+01,-1.284848783442698483e+01,-1.280201301328540175e+01,-1.280458550301931986e+01,-1.284318332073652158e+01,-1.283993044020514951e+01,-1.286469281914787999e+01,-1.284555312746713618e+01,-1.281601787250562907e+01,-1.278706557318483661e+01,-1.279299257955019620e+01
-1.298088326040147855e+01,-1.292772569010077177e+01,-1.285455180669213959e+01,-1.280407735145573689e+01,-1.279439231388724352e+01,-1.282032229218552111e+01,-1.275378180391179050e+01,-1.271759693836219007e+01,-1.272117870525981687e+01,-1.287021054601844483e+01,-1.284848919141416701e+01,-1.280201449139154590e+01,-1.280458710248438869e+01,-1.284318503718995608e+01,-1.283993227772375079e+01,-1.286469476682525048e+01,-1.284555519661031298e+01,-1.281602006318139431e+01,-1.278706788518450388e+01,-1.279299501297548503e+01
-1.298088336931832920e+01,-1.292772588168229220e+01,-1.285455208287920748e+01,-1.280407771247897841e+01,-1.279439275980284840e+01,-1.282032281889542169e+01,-1.275378241574998839e+01,-1.271759763238786434e+01,-1.272117948418044442e+01,-1.287021140973619104e+01,-1.284849014005776269e+01,-1.280201552470707860e+01,-1.280458822063960334e+01,-1.284318623712948515e+01,-1.283993356229760785e+01,-1.286469612840897980e+01,-1.284555664310844847e+01,-1.281602159464062041e+01,-1.278706950145893373e+01,-1.279299671413622619e+01
-1.298088354308099390e+01,-1.292772618732568013e+01,-1.285455252349973776e+01,-1.280407828844458962e+01,-1.279439347120317905e+01,-1.282032365919253891e+01,-1.275378339185823151e+01,-1.271759873961553389e+01,-1.272118072684696521e+01,-1.287021278768548171e+01,-1.284849165349519673e+01,-1.280201717322757027e+01,-1.280459000451077500e+01,-1.284318815147688575e+01,-1.283993561166806607e+01,-1.286469830063867192e+01,-1.284555895080802834e+01,-1.281602403788456890e+01,-1.278707208001450191e+01,-1.279299942811686286e+01
-1.298088366539433913e+01,-1.292772640247124016e+01,-1.285455283365711310e+01,-1.280407869387277309e+01,-1.279439397196527217e+01,-1.282032425068642389e+01,-1.275378407895098043e+01,-1.271759951900461338e+01,-1.272118160157286226e+01,-1.287021375763832864e+01,-1.284849271881955879e+01,-1.280201833363829955e+01,-1.280459126019625593e+01,-1.284318949900594653e+01,-1.283993705424126119e+01,-1.286469982969376069e+01,-1.284556057522178207e+01,-1.281602575770941144e+01,-1.278707389508660341e+01,-1.279300133851607946e+01
-1.298088386051446186e+01,-1.292772674568177038e+01,-1.285455332843505971e+01,-1.280407934063129360e+01,-1.279439477080502385e+01,-1.282032519426588912e+01,-1.275378517503434672e+01,-1.271760076232351722e+01,-1.272118299697764066e+01,-1.287021530495371380e+01,-1.284849441827616623e+01,-1.280202018478125225e+01,-1.280459326332607262e+01,-1.284319164864905005e+01,-1.283993935550333809e+01,-1.286470226891590762e+01,-1.284556316656465214e+01,-1.281602850125663728e+01,-1.278707679057683499e+01,-1.279300438607670465e+01
-1.298082301940580585e+01,-1.292766605184951167e+01,-1.285449278533709006e+01,-1.280401894867850032e+01,-1.279433453009751176e+01,-1.282026509750249410e+01,-1.275372522993657753e+01,-1.271754096365197562e+01,-1.272112334955599700e+01,-1.287015580860766129e+01,-1.284843507323505918e+01,-1.280196099059271120e+01,-1.280453422028896249e+01,-1.284313275131988163e+01,-1.283988060895973327e+01,-1.286464365957404254e+01,-1.284550470850734527e+01,-1.281597019456706121e+01,-1.278701863499507141e+01,-1.279294638172944332e+01
-1.298088421798412462e+01,-1.292772737446035869e+01,-1.285455423489261584e+01,-1.280408052552474629e+01,-1.279439623431878381e+01,-1.282032692294993304e+01,-1.275378718311304738e+01,-1.271760304014497756e+01,-1.272118555342791346e+01,-1.287021813971169770e+01,-1.284849753176436593e+01,-1.280202357616630771e+01,-1.280459693315854608e+01,-1.284319558690108209e+01,-1.283994357152879573e+01,-1.286470673769101047e+01,-1.284556791403241149e+01,-1.281603352757027636e+01,-1.278708209525754036e+01,-1.279300996935786117e+01
-1.298082339709829824e+01,-1.292766671619946095e+01,-1.285449374307490977e+01,-1.280402020060394364e+01,-1.279433607640542014e+01,-1.282026692398194356e+01,-1.275372735161664828e+01,-1.271754337033473981e+01,-1.272112605063021107e+01,-1.287015880373406240e+01,-1.284843836286004581e+01,-1.280196457383578590e+01,-1.280453809773183060e+01,-1.284313691236738642e+01,-1.283988506349490955e+01,-1.286464838115746367e+01,-1.284550972454966988e+01,-1.281597550523018292e+01,-1.278702423977309266e+01,-1.279295228086894909e+01
-1.298082355759930984e+01,-1.292766699851600976e+01,-1.285449415006709373e+01,-1.280402073261161888e+01,-1.279433673351138268e+01,-1.282026770014724271e+01,-1.275372825322791570e+01,-1.271754439305834872e+01,-1.272112719845592643e+01,-1.287016007651771687e+01,-1.284843976079133654e+01,-1.280196609654054107e+01,-1.280453974545724805e+01,-1.284313868061104102e+01,-1.283988695645660982e+01,-1.286465038760173307e+01,-1.284551185612471258e+01,-1.281597776200479366e+01,-1.278702662153228964e+01,-1.279295478771752315e+01
-1.298088477566965615e+01,-1.292772835541276955e+01,-1.285455564904976100e+01,-1.280408237406750871e+01,-1.279439851753485513e+01,-1.282032961985603947e+01,-1.275379031590052215e+01,-1.271760659375597413e+01,-1.272118954172548655e+01,-1.287022256219490757e+01,-1.284850238909234754e+01,-1.280202886703895260e+01,-1.280460265843477785e+01,-1.284320173093651896e+01,-1.283995014891632813e+01,-1.286471370939124093e+01,-1.284557532051882589e+01,-1.281604136908191371e+01,-1.278709037104741064e+01,-1.279301867979006602e+01
-1.298088503170987273e+01,-1.292772880577996908e+01,-1.285455629830653912e+01,-1.280408322275601840e+01,-1.279439956578718096e+01,-1.282033085803850625e+01,-1.275379175420143874e+01,-1.271760822526210077e+01,-1.272119137280152223e+01,-1.287022459261086027e+01,-1.284850461915083919e+01,-1.280203129614308288e+01,-1.280460528697889089e+01,-1.284320455173808995e+01,-1.283995316867513026e+01,-1.286471691018381058e+01,-1.284557872092703334e+01,-1.281604496921550584e+01,-1.278709417056343334e+01,-1.279302267885568334e+01
-1.298082424305558824e+01,-1.292766820421342544e+01,-1.285449588822035416e+01,-1.280402300467215326e+01,-1.279433953983280148e+01,-1.282027101493881283e+01,-1.275373210376520561e+01,-1.271754876083361907e+01,-1.272113210050838816e+01,-1.287016551223165273e+01,-1.284844573097690557e+01,-1.280197259959976108e+01,-1.280454678244583278e+01,-1.284314623230033803e+01,-1.283989504078287425e+01,-1.286465895658128744e+01,-1.284552095950388662e+01,-1.281598740007738790e+01,-1.278703679338017452e+01,-1.279296549378821624e+01
