8.290944697559666565e+00,1.853195591705605239e+01,2.884833649395022803e+01,3.917053295668347346e+01,4.949209081075173344e+01,5.981027059211669439e+01,7.013188701086596666e+01,8.045773461502972168e+01,9.077916022037095445e+01,1.010969285115345428e+02,1.114193305968972254e+02,1.217440576721966181e+02,1.320627847736993772e+02,1.423819223923412665e+02,1.527114501504059945e+02,1.630254604082564356e+02,1.733358789577421248e+02,1.835921030165076218e+02,1.928241762452530565e+02,1.999550665675934624e+02
8.290944697559666565e+00,1.853195591705605239e+01,2.884833649395022803e+01,3.917053295668347346e+01,4.949209081075173344e+01,5.981027059211669439e+01,7.013188701086596666e+01,8.045773461502972168e+01,9.077916022037095445e+01,1.010969285115345428e+02,1.114193305968972254e+02,1.217440576721966181e+02,1.320627847736993772e+02,1.423819223923412665e+02,1.527114501504059945e+02,1.630254604082564356e+02,1.733358789577421248e+02,1.835921030165076218e+02,1.928241762452530565e+02,1.999550665675934624e+02
8.290944697559666565e+00,1.853195591705605239e+01,2.884833649395022803e+01,3.917053295668347346e+01,4.949209081075173344e+01,5.981027059211669439e+01,7.013188701086596666e+01,8.045773461502972168e+01,9.077916022037095445e+01,1.010969285115345428e+02,1.114193305968972254e+02,1.217440576721966181e+02,1.320627847736993772e+02,1.423819223923412665e+02,1.527114501504059945e+02,1.630254604082564356e+02,1.733358789577421248e+02,1.835921030165076218e+02,1.928241762452530565e+02,1.999550665675934624e+02
8.290944697559666565e+00,1.853195591705605239e+01,2.884833649395022803e+01,3.917053295668347346e+01,4.949209081075173344e+01,5.981027059211669439e+01,7.013188701086596666e+01,8.045773461502972168e+01,9.077916022037095445e+01,1.010969285115345428e+02,1.114193305968972254e+02,1.217440576721966181e+02,1.320627847736993772e+02,1.423819223923412665e+02,1.527114501504059945e+02,1.630254604082564356e+02,1.733358789577421248e+02,1.835921030165076218e+02,1.928241762452530565e+02,1.999550665675934624e+02
8.290944697559666565e+00,1.853195591705605239e+01,2.884833649395022803e+01,3.917053295668347346e+01,4.949209081075173344e+01,5.981027059211669439e+01,7.013188701086596666e+01,8.045773461502972168e+01,9.077916022037095445e+01,1.010969285115345428e+02,1.114193305968972254e+02,1.217440576721966181e+02,1.320627847736993772e+02,1.423819223923412665e+02,1.527114501504059945e+02,1.630254604082564356e+02,1.733358789577421248e+02,1.835921030165076218e+02,1.928241762452530565e+02,1.999550665675934624e+02
8.290944697559666565e+00,1.853195591705605239e+01,2.884833649395022803e+01,3.917053295668347346e+01,4.949209081075173344e+01,5.981027059211669439e+01,7.013188701086596666e+01,8.045773461502972168e+01,9.077916022037095445e+01,1.010969285115345428e+02,1.114193305968972254e+02,1.217440576721966181e+02,1.320627847736993772e+02,1.423819223923412665e+02,1.527114501504059945e+02,1.630254604082564356e+02,1.733358789577421248e+02,1.835921030165076218e+02,1.928241762452530565e+02,1.999550665675934624e+02
8.290944697559666565e+00,1.853195591705605239e+01,2.884833649395022803e+01,3.917053295668347346e+01,4.949209081075173344e+01,5.981027059211669439e+01,7.013188701086596666e+01,8.045773461502972168e+01,9.077916022037095445e+01,1.010969285115345428e+02,1.114193305968972254e+02,1.217440576721966181e+02,1.320627847736993772e+02,1.423819223923412665e+02,1.527114501504059945e+02,1.630254604082564356e+02,1.733358789577421248e+02,1.835921030165076218e+02,1.928241762452530565e+02,1.999550665675934624e+02
8.290944697559666565e+00,1.853195591705605239e+01,2.884833649395022803e+01,3.917053295668347346e+01,4.949209081075173344e+01,5.981027059211669439e+01,7.013188701086596666e+01,8.045773461502972168e+01,9.077916022037095445e+01,1.010969285115345428e+02,1.114193305968972254e+02,1.217440576721966181e+02,1.320627847736993772e+02,1.423819223923412665e+02,1.527114501504059945e+02,1.630254604082564356e+02,1.733358789577421248e+02,1.835921030165076218e+02,1.928241762452530565e+02,1.999550665675934624e+02
8.290944697559666565e+00,1.853195591705605239e+01,2.884833649395022803e+01,3.917053295668347346e+01,4.949209081075173344e+01,5.981027059211669439e+01,7.013188701086596666e+01,8.045773461502972168e+01,9.077916022037095445e+01,1.010969285115345428e+02,1.114193305968972254e+02,1.217440576721966181e+02,1.320627847736993772e+02,1.423819223923412665e+02,1.527114501504059945e+02,1.630254604082564356e+02,1.733358789577421248e+02,1.835921030165076218e+02,1.928241762452530565e+02,1.999550665675934624e+02
8.290944697559666565e+00,1.853195591705605239e+01,2.884833649395022803e+01,3.917053295668347346e+01,4.949209081075173344e+01,5.981027059211669439e+01,7.013188701086596666e+01,8.045773461502972168e+01,9.077916022037095445e+01,1.010969285115345428e+02,1.114193305968972254e+02,1.217440576721966181e+02,1.320627847736993772e+02,1.423819223923412665e+02,1.527114501504059945e+02,1.630254604082564356e+02,1.733358789577421248e+02,1.835921030165076218e+02,1.928241762452530565e+02,1.999550665675934624e+02
