8.480000000000000000e+02,6.560000000000000000e+02
8.480000000000000000e+02,6.560000000000000000e+02
8.480000000000000000e+02,6.560000000000000000e+02
8.480000000000000000e+02,6.560000000000000000e+02
8.480000000000000000e+02,6.560000000000000000e+02
8.480000000000000000e+02,6.560000000000000000e+02
8.480000000000000000e+02,6.560000000000000000e+02
8.480000000000000000e+02,6.560000000000000000e+02
8.480000000000000000e+02,6.560000000000000000e+02
8.480000000000000000e+02,6.560000000000000000e+02
8.480037231445312500e+02,6.560297241210937500e+02
8.480072631835937500e+02,6.560786132812500000e+02
8.480072021484375000e+02,6.561760253906250000e+02
8.480072021484375000e+02,6.563135986328125000e+02
8.480073852539062500e+02,6.564517211914062500e+02
8.480080566406250000e+02,6.567055053710937500e+02
8.480089721679687500e+02,6.569593505859375000e+02
8.480101928710937500e+02,6.572518920898437500e+02
8.480115966796875000e+02,6.575836181640625000e+02
8.480131835937500000e+02,6.579550170898437500e+02
8.480153808593750000e+02,6.584534912109375000e+02
8.480170288085937500e+02,6.588179321289062500e+02
8.480271606445312500e+02,6.593090820312500000e+02
8.480516357421875000e+02,6.598356323242187500e+02
8.480769042968750000e+02,6.602816162109375000e+02
8.481119995117187500e+02,6.608720703125000000e+02
8.481883544921875000e+02,6.617623291015625000e+02
8.482531127929687500e+02,6.623036499023437500e+02
8.483658447265625000e+02,6.630098266601562500e+02
8.484451904296875000e+02,6.634491577148437500e+02
8.503661499023437500e+02,6.702665405273437500e+02
8.508184814453125000e+02,6.717213745117187500e+02
8.510749511718750000e+02,6.725897827148437500e+02
8.513823242187500000e+02,6.737160644531250000e+02
8.516813964843750000e+02,6.748852539062500000e+02
8.518591918945312500e+02,6.756066894531250000e+02
8.538756713867187500e+02,6.866498413085937500e+02
8.540071411132812500e+02,6.886187133789062500e+02
8.540804443359375000e+02,6.900375366210937500e+02
8.541314086914062500e+02,6.911931152343750000e+02
8.542081909179687500e+02,6.932586059570312500e+02
8.542548828125000000e+02,6.947686157226562500e+02
8.542890014648437500e+02,6.959961547851562500e+02
8.543289184570312500e+02,6.975549316406250000e+02
8.543662719726562500e+02,6.991405029296875000e+02
8.543947753906250000e+02,7.004282226562500000e+02
8.544429321289062500e+02,7.027232666015625000e+02
8.544910888671875000e+02,7.043947143554687500e+02
8.545494995117187500e+02,7.057498779296875000e+02
8.546595458984375000e+02,7.074652099609375000e+02
8.548566284179687500e+02,7.095540161132812500e+02
8.550814819335937500e+02,7.113182373046875000e+02
8.552911987304687500e+02,7.127452392578125000e+02
8.556420898437500000e+02,7.149134521484375000e+02
8.558944702148437500e+02,7.163780517578125000e+02
8.562125244140625000e+02,7.182326660156250000e+02
8.565162963867187500e+02,7.201150512695312500e+02
8.568264160156250000e+02,7.224146118164062500e+02
8.570134277343750000e+02,7.243678588867187500e+02
8.571320800781250000e+02,7.263535766601562500e+02
8.571787719726562500e+02,7.279638671875000000e+02
8.571926879882812500e+02,7.300018310546875000e+02
8.571703491210937500e+02,7.320668334960937500e+02
8.571082153320312500e+02,7.345800781250000000e+02
8.570331420898437500e+02,7.367034912109375000e+02
8.569418945312500000e+02,7.388534545898437500e+02
8.568629760742187500e+02,7.405930175781250000e+02
8.567785644531250000e+02,7.427922363281250000e+02
8.567225341796875000e+02,7.450182495117187500e+02
8.567056884765625000e+02,7.468170166015625000e+02
8.567569580078125000e+02,7.499677124023437500e+02
8.568419799804687500e+02,7.522163085937500000e+02
8.569291992187500000e+02,7.540143432617187500e+02
8.570562744140625000e+02,7.562690429687500000e+02
8.571995239257812500e+02,7.585499877929687500e+02
8.573223266601562500e+02,7.603944091796875000e+02
8.575175781250000000e+02,7.636644897460937500e+02
8.576264038085937500e+02,7.660329589843750000e+02
8.576849975585937500e+02,7.679481811523437500e+02
8.577151489257812500e+02,7.703673095703125000e+02
8.577092895507812500e+02,7.728137817382812500e+02
8.576859130859375000e+02,7.747903442382812500e+02
8.576168823242187500e+02,7.782907104492187500e+02
8.575510253906250000e+02,7.808233032226562500e+02
8.574904174804687500e+02,7.828687133789062500e+02
8.574169311523437500e+02,7.854498901367187500e+02
8.573652954101562500e+02,7.880581054687500000e+02
8.573389282226562500e+02,7.901643066406250000e+02
8.573416137695312500e+02,7.933562622070312500e+02
8.573524169921875000e+02,7.965865478515625000e+02
8.573295898437500000e+02,7.993068847656250000e+02
8.572626342773437500e+02,8.015007324218750000e+02
8.570954589843750000e+02,8.042615356445312500e+02
8.568165893554687500e+02,8.070378417968750000e+02
8.564299316406250000e+02,8.098004150390625000e+02
8.558380126953125000e+02,8.130458984375000000e+02
8.552072753906250000e+02,8.156809082031250000e+02
8.544472045898437500e+02,8.182445678710937500e+02
8.537462768554687500e+02,8.202393188476562500e+02
8.527664184570312500e+02,8.226646118164062500e+02
8.515898437500000000e+02,8.250133666992187500e+02
8.505368652343750000e+02,8.268525390625000000e+02
8.484688720703125000e+02,8.299755249023437500e+02
8.468206176757812500e+02,8.321201782226562500e+02
8.454022216796875000e+02,8.337773437500000000e+02
8.435079956054687500e+02,8.357678833007812500e+02
8.414832763671875000e+02,8.376603393554687500e+02
8.226940917968750000e+02,8.479443969726562500e+02
8.187501831054687500e+02,8.489290771484375000e+02
8.158750000000000000e+02,8.494459838867187500e+02
8.135477294921875000e+02,8.497622680664062500e+02
8.106114501953125000e+02,8.500541992187500000e+02
8.064605102539062500e+02,8.503261108398437500e+02
8.040700683593750000e+02,8.504308471679687500e+02
8.010654907226562500e+02,8.505355224609375000e+02
7.980450439453125000e+02,8.506425170898437500e+02
7.956174316406250000e+02,8.507503662109375000e+02
7.925714721679687500e+02,8.509379882812500000e+02
7.895128173828125000e+02,8.511896972656250000e+02
7.870577392578125000e+02,8.514373168945312500e+02
7.620010986328125000e+02,8.548018798828125000e+02
7.581408081054687500e+02,8.552438964843750000e+02
7.542470703125000000e+02,8.555949707031250000e+02
7.516414794921875000e+02,8.557800292968750000e+02
7.477290649414062500e+02,8.560055541992187500e+02
7.457718505859375000e+02,8.561011352539062500e+02
7.186524658203125000e+02,8.572125854492187500e+02
7.145941162109375000e+02,8.574526977539062500e+02
7.111924438476562500e+02,8.576280517578125000e+02
