1.243844616787209745e+01,1.121480116072020827e+01,9.995125704885769125e+00,8.818542853361226008e+00,7.630151789450787980e+00,6.404579669424584232e+00,5.192774395145119293e+00,4.013319745781732450e+00,2.826844348358420689e+00,1.614395936238585350e+00,3.789305138094594128e-01,-8.531206758314979766e-01,-2.045790684081350008e+00,-3.221157137473307230e+00,-4.422978187400678607e+00,-5.623406106419821526e+00,-6.801214692629219627e+00,-8.933673657702506432e+00,-1.446014922925424351e+01,-2.258225468856921836e+01
1.118342854560149036e+01,9.914203781000438198e+00,8.688018317277975910e+00,7.450034594800531984e+00,6.174907818227470813e+00,4.913523168221402670e+00,3.684449784338623246e+00,2.448381262499751188e+00,1.186372593435370604e+00,-9.866232142911535163e-02,-1.380296308148226458e+00,-2.622542705421725628e+00,-3.847497574781518992e+00,-5.098942326092291921e+00,-6.348919160525902328e+00,-7.576272272716774836e+00,-9.757458552454783884e+00,-1.532570552859252544e+01,-2.347784238869693496e+01,-3.333777420281097648e+01
1.118166814499831752e+01,9.908517383256882027e+00,8.678401654482886585e+00,7.436488467689403414e+00,6.157435276021281823e+00,4.892122237924064088e+00,3.659117314029369794e+00,2.419119289033844211e+00,1.153183747853796959e+00,-1.357787480748626763e-01,-1.421341373786489726e+00,-2.667515941587479844e+00,-3.896399952040667358e+00,-5.151776614637071816e+00,-6.405679434305662667e+00,-7.636958206477528321e+00,-9.822004419190561109e+00,-1.539355661308674783e+01,-2.354806559361706064e+01,-3.340911857084138603e+01
1.118020535497865353e+01,9.902923535823644485e+00,8.668672251752619573e+00,7.422624354135699321e+00,6.139439666184706823e+00,4.869993053472787992e+00,3.632851233120866219e+00,2.388718456126474265e+00,1.118650935665623791e+00,-1.744442819017280044e-01,-1.464140743031798308e+00,-2.714448659548011733e+00,-3.947467042771902968e+00,-5.206980988958067158e+00,-6.465014856568799928e+00,-7.700424338016118142e+00,-9.889531945150906722e+00,-1.546456127839326555e+01,-2.362156510576831892e+01,-3.348379629788463063e+01
1.117930878078467138e+01,9.899718248662866316e+00,8.663155734753942738e+00,7.414797080103138427e+00,6.129303434324742561e+00,4.857546701253587784e+00,3.618092901708792830e+00,2.371649344532162473e+00,1.099272595371079575e+00,-1.961322641588605364e-01,-1.488138989972133785e+00,-2.740756901952412505e+00,-3.976085854200411163e+00,-5.237911994356670320e+00,-6.498254571006086167e+00,-7.735972573819790199e+00,-9.927349895343297703e+00,-1.550432216891191750e+01,-2.366271976074166261e+01,-3.352560874490918508e+01
1.117874441102361338e+01,9.897542470896372180e+00,8.659366790947327530e+00,7.409395300621961056e+00,6.122290076107070433e+00,4.848920952455822331e+00,3.607853463919663994e+00,2.359797054853549625e+00,1.085808537495500659e+00,-2.112083779881626100e-01,-1.504827594507119670e+00,-2.759057810469416339e+00,-3.995999467556732299e+00,-5.259439445941277214e+00,-6.521393428434514306e+00,-7.760722706781546520e+00,-9.953684188413532752e+00,-1.553201243671532339e+01,-2.369138260905757321e+01,-3.355473042480724644e+01
1.117850241867729189e+01,9.896364979548769369e+00,8.657252779470619330e+00,7.406344960946164235e+00,6.118304138378062085e+00,4.843998945196267059e+00,3.601994632961083909e+00,2.353001886260427611e+00,1.078077660707513985e+00,-2.198751297682957073e-01,-1.514430473716146253e+00,-2.769596709151493030e+00,-4.007474618628767971e+00,-5.271851507098466172e+00,-6.534740987556876490e+00,-7.775005688473685339e+00,-9.968886839794517840e+00,-1.554800224476927895e+01,-2.370793696239203996e+01,-3.357155104371287280e+01
1.117812110442459250e+01,9.894990443403516522e+00,8.654883936892478147e+00,7.402982015817997308e+00,6.113947866246351559e+00,4.838648845360757456e+00,3.595649904414287334e+00,2.345663045128334900e+00,1.069745375512901830e+00,-2.292010359061489311e-01,-1.524750268844258017e+00,-2.780910279011544972e+00,-4.019782210670239664e+00,-5.285153819364191818e+00,-6.549036520791045035e+00,-7.790294362834668362e+00,-9.985151921490450277e+00,-1.556510301175800493e+01,-2.372563704115868077e+01,-3.358953373054992397e+01
1.117803641945669568e+01,9.894442365791491056e+00,8.653871960495516547e+00,7.401506235797504551e+00,6.112008644560251724e+00,4.836245948358514291e+00,3.592782958274483462e+00,2.342332290676788276e+00,1.065951124738560907e+00,-2.334588654544322850e-01,-1.529471802237216238e+00,-2.786095463067784550e+00,-4.025431160895266203e+00,-5.291266861350932160e+00,-6.555612955052758650e+00,-7.797334152193378998e+00,-9.992647255570739517e+00,-1.557298822449828890e+01,-2.373380184201737109e+01,-3.359783035302327647e+01
1.117818764634058049e+01,9.894041506025358146e+00,8.652918410943641447e+00,7.400000109867585607e+00,6.109950373591486183e+00,4.833635253940848031e+00,3.589619394947370701e+00,2.338616145380923328e+00,1.061682769249706837e+00,-2.382795293076913623e-01,-1.534844923474347311e+00,-2.792020978433381373e+00,-4.031909208049857085e+00,-5.298297828137908283e+00,-6.563196008101430223e+00,-7.805469247270107047e+00,-1.000132508477422455e+01,-1.558213054364757255e+01,-2.374327724308479404e+01,-3.360746278113617791e+01
